budget_ngn,primary_use,camera_priority,battery_priority,performance_priority,storage_priority,wants_specific_brand,brand_matches_pref,price_ngn,price_to_budget_ratio,ram_gb,storage_gb,battery_mah,main_camera_mp,selfie_camera_mp,processor_tier,refresh_rate_hz,five_g,brand,customer_id,model,target_score
277000,gaming,1,1,2,2,0,0,273300.0,0.9866425992779784,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0033,Spark 40 Pro+,60.71500511655388
277000,gaming,1,1,2,2,0,0,232350.0,0.8388086642599278,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0033,Spark 40 Pro,52.35437036349864
277000,gaming,1,1,2,2,0,0,143000.0,0.516245487364621,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0033,Spark 40,44.16510069699518
277000,gaming,1,1,2,2,0,0,120500.0,0.43501805054151627,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0033,Spark 40C,43.280175497929534
277000,gaming,1,1,2,2,0,0,286000.0,1.032490974729242,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0033,Camon 40,44.901970628781235
277000,gaming,1,1,2,2,0,0,127900.0,0.4617328519855596,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0033,Pop 10 Pro,47.52767983669118
277000,gaming,1,1,2,2,0,0,116000.0,0.4187725631768953,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0033,Pop 10,39.46048865061367
277000,gaming,1,1,2,2,0,0,103000.0,0.37184115523465705,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0033,Pop 10C,37.77571823754029
277000,gaming,1,1,2,2,0,0,139000.0,0.5018050541516246,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0033,Spark 30C,42.48267487590177
277000,gaming,1,1,2,2,0,0,247000.0,0.8916967509025271,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0033,Spark 30 Pro,56.63667948654518
277000,gaming,1,1,2,2,0,0,111300.0,0.40180505415162454,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0033,Spark 20,50.15625631541299
277000,gaming,1,1,2,2,0,0,135489.0,0.48912996389891694,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0033,Galaxy A07,42.0923682704252
277000,gaming,1,1,2,2,0,0,146005.0,0.5270938628158844,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0033,Galaxy A06,43.998582355726946
277000,gaming,1,1,2,2,0,0,154100.0,0.5563176895306859,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0033,City 200,52.69719962317442
277000,gaming,1,1,2,2,0,0,127100.0,0.4588447653429603,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0033,A200+,46.25904201080098
277000,gaming,1,1,2,2,0,0,145000.0,0.5234657039711191,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0033,Power 70,46.12563261086794
277000,gaming,1,1,2,2,0,0,227700.0,0.8220216606498195,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0033,Super 26 Ultra,63.3243389516658
277000,gaming,1,1,2,2,0,0,149900.0,0.5411552346570397,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0033,Redmi A7 Pro,50.01531517346039
277000,gaming,1,1,2,2,0,0,153404.0,0.5538050541516245,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0033,Redmi 15C,51.522000783021355
277000,gaming,1,1,2,2,0,0,146600.0,0.5292418772563177,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0033,Redmi 14C,47.61577581828822
277000,gaming,1,1,2,2,0,0,98100.0,0.35415162454873644,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0033,Redmi 13C,48.38085234014328
277000,gaming,1,1,2,2,0,0,150000.0,0.5415162454873647,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0033,A3X 4G,46.35779173741404
440000,social_media,1,1,2,2,1,0,340500.0,0.7738636363636363,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0035,Camon 50 4G,67.02568309984538
440000,social_media,1,1,2,2,1,0,370000.0,0.8409090909090909,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0035,Camon 50 Pro 4G,67.5513007748533
440000,social_media,1,1,2,2,1,0,190000.0,0.4318181818181818,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0035,Spark 50 4G,53.894037918984175
440000,social_media,1,1,2,2,1,0,355000.0,0.8068181818181818,8.0,128.0,5160.0,50.0,13.0,50.0,,0,TECNO,SYN-0035,Spark Slim,49.31026674113634
440000,social_media,1,1,2,2,1,0,273300.0,0.6211363636363636,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0035,Spark 40 Pro+,54.54946916021681
440000,social_media,1,1,2,2,1,0,232350.0,0.5280681818181818,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0035,Spark 40 Pro,46.786997609635506
440000,social_media,1,1,2,2,1,0,143000.0,0.325,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0035,Spark 40,40.442082241418746
440000,social_media,1,1,2,2,1,0,120500.0,0.27386363636363636,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0035,Spark 40C,39.84706097348807
440000,social_media,1,1,2,2,1,0,400000.0,0.9090909090909091,8.0,256.0,5200.0,50.0,50.0,65.0,144.0,1,TECNO,SYN-0035,Camon 40 Pro 5G,65.04349918168586
440000,social_media,1,1,2,2,1,0,370000.0,0.8409090909090909,8.0,256.0,5200.0,50.0,50.0,50.0,120.0,0,TECNO,SYN-0035,Camon 40 Pro,62.51917681415791
440000,social_media,1,1,2,2,1,0,286000.0,0.65,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0035,Camon 40,53.45654954595573
440000,social_media,1,1,2,2,1,0,127900.0,0.2906818181818182,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0035,Pop 10 Pro,44.408545540162045
440000,social_media,1,1,2,2,1,0,116000.0,0.2636363636363636,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0035,Pop 10,35.72468624872435
440000,social_media,1,1,2,2,1,0,103000.0,0.2340909090909091,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0035,Pop 10C,34.473894357688565
440000,social_media,1,1,2,2,1,0,139000.0,0.3159090909090909,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0035,Spark 30C,39.15752185407089
440000,social_media,1,1,2,2,1,0,247000.0,0.5613636363636364,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0035,Spark 30 Pro,51.439374728258265
440000,social_media,1,1,2,2,1,0,111300.0,0.25295454545454543,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0035,Spark 20,46.96702869450108
440000,social_media,1,1,2,2,1,1,499000.0,1.134090909090909,8.0,128.0,6500.0,50.0,13.0,80.0,144.0,0,Infinix,SYN-0035,Note 60 Pro,41.89896691694453
440000,social_media,1,1,2,2,1,0,460000.0,1.0454545454545454,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0035,Galaxy A36 5G,36.079058022122744
440000,social_media,1,1,2,2,1,0,135489.0,0.30792954545454543,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0035,Galaxy A07,38.334635920318235
440000,social_media,1,1,2,2,1,0,146005.0,0.33182954545454546,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0035,Galaxy A06,40.3014975430161
440000,social_media,1,1,2,2,1,0,154100.0,0.3502272727272727,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0035,City 200,49.31059348543008
440000,social_media,1,1,2,2,1,0,127100.0,0.2888636363636364,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0035,A200+,42.67494522642236
440000,social_media,1,1,2,2,1,0,145000.0,0.32954545454545453,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0035,Power 70,43.257277383231866
440000,social_media,1,1,2,2,1,0,227700.0,0.5175,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0035,Super 26 Ultra,58.64522596503285
440000,social_media,1,1,2,2,1,0,149900.0,0.3406818181818182,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0035,Redmi A7 Pro,46.358392681924826
440000,social_media,1,1,2,2,1,0,153404.0,0.34864545454545454,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0035,Redmi 15C,48.047768312348715
440000,social_media,1,1,2,2,1,0,146600.0,0.3331818181818182,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0035,Redmi 14C,43.77715438311109
440000,social_media,1,1,2,2,1,0,98100.0,0.22295454545454546,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0035,Redmi 13C,44.94819677148797
440000,social_media,1,1,2,2,1,0,150000.0,0.3409090909090909,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0035,A3X 4G,41.98766323715356
440000,social_media,1,1,2,2,1,0,460000.0,1.0454545454545454,,64.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0035,SE 2022,28.26302238066944
206000,student,0,2,0,1,1,0,190000.0,0.9223300970873787,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0037,Spark 50 4G,68.38999103192124
206000,student,0,2,0,1,1,0,232350.0,1.1279126213592232,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0037,Spark 40 Pro,26.168778996908234
206000,student,0,2,0,1,1,0,143000.0,0.6941747572815534,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0037,Spark 40,48.04434654342243
206000,student,0,2,0,1,1,0,120500.0,0.5849514563106796,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0037,Spark 40C,46.92567543922581
206000,student,0,2,0,1,1,0,127900.0,0.620873786407767,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0037,Pop 10 Pro,55.9603955092038
206000,student,0,2,0,1,1,0,116000.0,0.5631067961165048,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0037,Pop 10,43.62520737004158
206000,student,0,2,0,1,1,0,103000.0,0.5,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0037,Pop 10C,42.41023661441425
206000,student,0,2,0,1,1,0,139000.0,0.6747572815533981,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0037,Spark 30C,47.10645883393622
206000,student,0,2,0,1,1,0,111300.0,0.5402912621359224,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0037,Spark 20,51.521407270625936
206000,student,0,2,0,1,1,0,135489.0,0.6577135922330097,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0037,Galaxy A07,46.06853469206656
206000,student,0,2,0,1,1,0,146005.0,0.7087621359223301,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0037,Galaxy A06,48.05579320444372
206000,student,0,2,0,1,1,1,154100.0,0.7480582524271845,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0037,City 200,59.21233496803282
206000,student,0,2,0,1,1,1,127100.0,0.6169902912621359,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0037,A200+,56.41514386318215
206000,student,0,2,0,1,1,1,145000.0,0.7038834951456311,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0037,Power 70,57.833709280644754
206000,student,0,2,0,1,1,1,227700.0,1.1053398058252428,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0037,Super 26 Ultra,44.86744635210683
206000,student,0,2,0,1,1,0,149900.0,0.7276699029126213,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0037,Redmi A7 Pro,57.94005594570245
206000,student,0,2,0,1,1,0,153404.0,0.7446796116504855,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0037,Redmi 15C,59.24833871574797
206000,student,0,2,0,1,1,0,146600.0,0.7116504854368932,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0037,Redmi 14C,51.320080971404835
206000,student,0,2,0,1,1,0,98100.0,0.4762135922330097,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0037,Redmi 13C,50.19277404297933
206000,student,0,2,0,1,1,0,150000.0,0.7281553398058253,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0037,A3X 4G,49.77596088015697
306000,student,0,2,1,0,0,0,340500.0,1.1127450980392157,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0038,Camon 50 4G,50.506237616626365
306000,student,0,2,1,0,0,0,190000.0,0.6209150326797386,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0038,Spark 50 4G,67.6536223890001
306000,student,0,2,1,0,0,0,273300.0,0.8931372549019608,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0038,Spark 40 Pro+,62.061143609928024
306000,student,0,2,1,0,0,0,232350.0,0.759313725490196,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0038,Spark 40 Pro,54.87747863707434
306000,student,0,2,1,0,0,0,143000.0,0.4673202614379085,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0038,Spark 40,48.254162310376906
306000,student,0,2,1,0,0,0,120500.0,0.3937908496732026,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0038,Spark 40C,47.42055222802481
306000,student,0,2,1,0,0,0,286000.0,0.934640522875817,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0038,Camon 40,61.53282155908
306000,student,0,2,1,0,0,0,127900.0,0.41797385620915034,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0038,Pop 10 Pro,55.957400729223444
306000,student,0,2,1,0,0,0,116000.0,0.3790849673202614,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0038,Pop 10,44.601987572909835
306000,student,0,2,1,0,0,0,103000.0,0.3366013071895425,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0038,Pop 10C,43.318993134514166
306000,student,0,2,1,0,0,0,139000.0,0.4542483660130719,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0038,Spark 30C,47.06449184489206
306000,student,0,2,1,0,0,0,247000.0,0.8071895424836601,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0038,Spark 30 Pro,58.408539218719035
306000,student,0,2,1,0,0,0,111300.0,0.3637254901960784,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0038,Spark 20,52.60017285066105
306000,student,0,2,1,0,0,0,135489.0,0.4427745098039216,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0038,Galaxy A07,46.811100443308916
306000,student,0,2,1,0,0,0,146005.0,0.477140522875817,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0038,Galaxy A06,48.17107454800833
306000,student,0,2,1,0,0,0,154100.0,0.50359477124183,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0038,City 200,56.76959168387153
306000,student,0,2,1,0,0,0,127100.0,0.41535947712418303,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0038,A200+,55.059612899734475
306000,student,0,2,1,0,0,0,145000.0,0.4738562091503268,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0038,Power 70,55.17423603763395
306000,student,0,2,1,0,0,0,227700.0,0.7441176470588236,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0038,Super 26 Ultra,68.55284261847369
306000,student,0,2,1,0,0,0,149900.0,0.4898692810457516,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0038,Redmi A7 Pro,57.917648389855714
306000,student,0,2,1,0,0,0,153404.0,0.5013202614379085,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0038,Redmi 15C,59.15820692527696
306000,student,0,2,1,0,0,0,146600.0,0.47908496732026146,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0038,Redmi 14C,51.69149878128899
306000,student,0,2,1,0,0,0,98100.0,0.3205882352941177,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0038,Redmi 13C,50.57759293325137
306000,student,0,2,1,0,0,0,150000.0,0.49019607843137253,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0038,A3X 4G,50.296540917351955
146000,general,1,2,0,1,1,0,143000.0,0.9794520547945206,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0039,Spark 40,48.97656434853507
146000,general,1,2,0,1,1,0,120500.0,0.8253424657534246,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0039,Spark 40C,47.491848780682986
146000,general,1,2,0,1,1,0,127900.0,0.876027397260274,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0039,Pop 10 Pro,54.86890189083894
146000,general,1,2,0,1,1,0,116000.0,0.7945205479452054,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0039,Pop 10,43.69475144548261
146000,general,1,2,0,1,1,0,103000.0,0.7054794520547946,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0039,Pop 10C,42.28453483167601
146000,general,1,2,0,1,1,0,139000.0,0.952054794520548,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0039,Spark 30C,47.99471672048999
146000,general,1,2,0,1,1,0,111300.0,0.7623287671232877,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0039,Spark 20,53.36988823453727
146000,general,1,2,0,1,1,1,135489.0,0.9280068493150685,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0039,Galaxy A07,48.96515717820354
146000,general,1,2,0,1,1,1,146005.0,1.0000342465753425,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0039,Galaxy A06,39.18427067149883
146000,general,1,2,0,1,1,0,154100.0,1.0554794520547945,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0039,City 200,37.39459231601428
146000,general,1,2,0,1,1,0,127100.0,0.8705479452054794,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0039,A200+,53.19939138469978
146000,general,1,2,0,1,1,0,145000.0,0.9931506849315068,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0039,Power 70,55.0207339982686
146000,general,1,2,0,1,1,0,149900.0,1.0267123287671234,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0039,Redmi A7 Pro,42.065202978334916
146000,general,1,2,0,1,1,0,153404.0,1.0507123287671234,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0039,Redmi 15C,40.82787635289384
146000,general,1,2,0,1,1,0,146600.0,1.0041095890410958,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0039,Redmi 14C,40.05403496308646
146000,general,1,2,0,1,1,0,98100.0,0.6719178082191781,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0039,Redmi 13C,50.128618179042235
146000,general,1,2,0,1,1,0,150000.0,1.0273972602739727,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0039,A3X 4G,35.09998940117046
495000,camera,2,1,2,0,1,1,340500.0,0.6878787878787879,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0040,Camon 50 4G,66.7698608902868
495000,camera,2,1,2,0,1,1,370000.0,0.7474747474747475,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0040,Camon 50 Pro 4G,67.2350505141928
495000,camera,2,1,2,0,1,1,190000.0,0.3838383838383838,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0040,Spark 50 4G,52.77291376237695
495000,camera,2,1,2,0,1,1,355000.0,0.7171717171717171,8.0,128.0,5160.0,50.0,13.0,50.0,,0,TECNO,SYN-0040,Spark Slim,49.88821454203159
495000,camera,2,1,2,0,1,1,273300.0,0.5521212121212121,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0040,Spark 40 Pro+,53.41824703563738
495000,camera,2,1,2,0,1,1,232350.0,0.4693939393939394,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0040,Spark 40 Pro,47.77183537014505
495000,camera,2,1,2,0,1,1,143000.0,0.28888888888888886,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0040,Spark 40,41.110174779603284
495000,camera,2,1,2,0,1,1,120500.0,0.24343434343434345,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0040,Spark 40C,40.562084535068976
495000,camera,2,1,2,0,1,1,400000.0,0.8080808080808081,8.0,256.0,5200.0,50.0,50.0,65.0,144.0,1,TECNO,SYN-0040,Camon 40 Pro 5G,67.46784974092091
495000,camera,2,1,2,0,1,1,370000.0,0.7474747474747475,8.0,256.0,5200.0,50.0,50.0,50.0,120.0,0,TECNO,SYN-0040,Camon 40 Pro,65.01360840550005
495000,camera,2,1,2,0,1,1,286000.0,0.5777777777777777,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0040,Camon 40,56.091429110380595
495000,camera,2,1,2,0,1,1,127900.0,0.2583838383838384,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0040,Pop 10 Pro,43.20379228196024
495000,camera,2,1,2,0,1,1,116000.0,0.23434343434343435,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0040,Pop 10,36.449189716429665
495000,camera,2,1,2,0,1,1,103000.0,0.2080808080808081,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0040,Pop 10C,35.2294467534083
495000,camera,2,1,2,0,1,1,139000.0,0.2808080808080808,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0040,Spark 30C,39.83906947554047
495000,camera,2,1,2,0,1,1,247000.0,0.498989898989899,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0040,Spark 30 Pro,54.3526102856988
495000,camera,2,1,2,0,1,1,111300.0,0.22484848484848485,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0040,Spark 20,50.16714267438557
495000,camera,2,1,2,0,1,0,556000.0,1.1232323232323231,8.0,256.0,6500.0,50.0,13.0,80.0,144.0,1,Infinix,SYN-0040,Note 60 Pro 5G,41.313008468993786
495000,camera,2,1,2,0,1,0,499000.0,1.0080808080808081,8.0,128.0,6500.0,50.0,13.0,80.0,144.0,0,Infinix,SYN-0040,Note 60 Pro,51.562949334719555
495000,camera,2,1,2,0,1,0,460000.0,0.9292929292929293,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0040,Galaxy A36 5G,50.31609846948187
495000,camera,2,1,2,0,1,0,135489.0,0.2737151515151515,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0040,Galaxy A07,38.196540105517606
495000,camera,2,1,2,0,1,0,146005.0,0.294959595959596,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0040,Galaxy A06,39.229671068223595
495000,camera,2,1,2,0,1,0,154100.0,0.3113131313131313,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0040,City 200,52.197186589824625
495000,camera,2,1,2,0,1,0,127100.0,0.25676767676767676,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0040,A200+,40.33692512194477
495000,camera,2,1,2,0,1,0,145000.0,0.29292929292929293,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0040,Power 70,40.28920470128419
495000,camera,2,1,2,0,1,0,227700.0,0.46,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0040,Super 26 Ultra,58.866981270147846
495000,camera,2,1,2,0,1,0,149900.0,0.30282828282828284,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0040,Redmi A7 Pro,43.52831023477441
495000,camera,2,1,2,0,1,0,153404.0,0.3099070707070707,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0040,Redmi 15C,45.96409589302136
495000,camera,2,1,2,0,1,0,146600.0,0.2961616161616162,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0040,Redmi 14C,43.055277314471645
495000,camera,2,1,2,0,1,0,98100.0,0.19818181818181818,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0040,Redmi 13C,42.14170179551885
495000,camera,2,1,2,0,1,0,150000.0,0.30303030303030304,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0040,A3X 4G,40.355869059297675
495000,camera,2,1,2,0,1,0,460000.0,0.9292929292929293,,64.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0040,SE 2022,44.872650958695026
109000,social_media,2,2,0,2,0,0,120500.0,1.1055045871559632,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0042,Spark 40C,25.505732387559018
109000,social_media,2,2,0,2,0,0,116000.0,1.0642201834862386,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0042,Pop 10,25.329297658016607
109000,social_media,2,2,0,2,0,0,103000.0,0.944954128440367,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0042,Pop 10C,40.8652585061035
109000,social_media,2,2,0,2,0,0,111300.0,1.0211009174311927,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0042,Spark 20,41.64433916038996
109000,social_media,2,2,0,2,0,0,98100.0,0.9,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0042,Redmi 13C,49.791906923035505
187000,work,1,2,0,1,1,1,190000.0,1.0160427807486632,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0043,Spark 50 4G,53.770157887034216
187000,work,1,2,0,1,1,1,143000.0,0.7647058823529411,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0043,Spark 40,47.98530061958251
187000,work,1,2,0,1,1,1,120500.0,0.6443850267379679,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0043,Spark 40C,46.84614717844907
